"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
Bailis (2015),,World,,,2015,,,g CO2/kg of firewood,0.0,t CO2/ ton fuel,0.05213098599192605,Firewood,
Dresen (2014),,Middle East and Africa,Ethiopia,,2014,,,g CO2/MJ,0.0,t CO2/ ton fuel,0.05213098599192605,Firewood,
Bhattacharya (2002),,Asia (Sans Japan),Cambodia,1  - Peer Reviewed,2002,,,t CO2 per ton of wood biomass,,t CO2/ ton fuel,0.05213098599192605,Firewood,
Bhattacharya (2002),,Asia (Sans Japan),China,1  - Peer Reviewed,2002,,,t CO2 per ton of wood biomass,,t CO2/ ton fuel,0.05213098599192605,Firewood,
Bhattacharya (2002),,Asia (Sans Japan),India,1  - Peer Reviewed,2002,,,t CO2 per ton of wood biomass,,t CO2/ ton fuel,0.05213098599192605,Firewood,
Bhattacharya (2002),,Asia (Sans Japan),Cambodia,1  - Peer Reviewed,2002,,,t CO2 per ton of charcoal,,t CO2/ ton fuel,0.03811334744803041,Coal,
Bhattacharya (2002),,Asia (Sans Japan),Thailand,1  - Peer Reviewed,2002,,,t CO2 per ton of charcoal,,t CO2/ ton fuel,0.03811334744803041,Coal,
Bhattacharya (2002),,Asia (Sans Japan),China,1  - Peer Reviewed,2002,,,t CO2 per ton of charcoal,,t CO2/ ton fuel,0.03811334744803041,Coal,
Sanford and Burney (2015),http://iopscience.iop.org/article/10.1088/1748-9326/10/8/084026/pdf,Asia (Sans Japan),India,1  - Peer Reviewed,2015,,,t CO2 per ton of charcoal,,t CO2/ ton fuel,0.03811334744803041,Coal,
Venkataraman (2010),,Asia (Sans Japan),India,1  - Peer Reviewed,2010,,,kg CO2 per ton of LPG,0.0,t CO2/ ton fuel,0.05213098599192605,Firewood,
Venkataraman (2010),,Asia (Sans Japan),India,1  - Peer Reviewed,2010,,,t CO2 per ton of wood biomass,,t CO2/ ton fuel,0.05213098599192605,Firewood,
Venkataraman (2010),,Asia (Sans Japan),India,1  - Peer Reviewed,2010,,,t CO2 per ton of crop residue,,t CO2/ ton fuel,0.05213098599192605,Firewood,
Venkataraman (2010),,Asia (Sans Japan),India,1  - Peer Reviewed,2010,,,t CO2 per ton of coal,,t CO2/ ton fuel,0.03811334744803041,Coal,
Venkataraman (2010),,Asia (Sans Japan),India,1  - Peer Reviewed,2010,,,kg CH4 per ton of LPG,0.0,t CO2/ ton fuel,0.05213098599192605,Firewood,
Venkataraman (2010),,Asia (Sans Japan),India,1  - Peer Reviewed,2010,,,kg CH4 per ton of wood biomass,0.0,t CO2/ ton fuel,0.05213098599192605,Firewood,
Venkataraman (2010),,Asia (Sans Japan),India,1  - Peer Reviewed,2010,,,kg CH4 per ton of crop residue,0.0,t CO2/ ton fuel,0.05213098599192605,Firewood,
Venkataraman (2010),,Asia (Sans Japan),India,1  - Peer Reviewed,2010,,,kg CH4 per ton of coal,0.0,t CO2/ ton fuel,0.03811334744803041,Coal,
