"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Evaluating greenhouse gas impacts of organic waste management options using life cycle assessment; Dung Kong, Jilei Shan, Mario Iacoboni and Stephen R Maguin",10.1177/0734242X12440479,OECD90,"California, USA",,1  - Peer Reviewed,2012,,,tC reduction/tonne waste,468619.23333333334,t CO2-eq/Million Metric t (Organic Waste),1.0,,
Global using WARM,,World,,,yes,2014,,,tCO2eq/tonne waste,0.0,t CO2-eq/Million Metric t (Organic Waste),1.0,Mixed Organics composting- CO2 is biogenic. This amounts for mechanical mixing,
Composting Council Canada,http://compostingcouncil.org/wp/wp-content/uploads/2011/03/Measuring-the-benefits-of-composting-source1.pdf,OECD90,USA data using global values,,,2007,,,tCO2 reduction/tonne waste,468619.23333333334,t CO2-eq/Million Metric t (Organic Waste),1.0,Food Waste and Yard Trimmings,
"Zaman, A. U. (2016). A comprehensive study of the environmental and economic benefits of resource recovery from global waste management systems. Journal of Cleaner Production, 124, 41-50.",https://www.sciencedirect.com/science/article/pii/S0959652616002675,World,,,1  - Peer Reviewed,2016,,,tCO2 reduction/tonne waste,468619.23333333334,t CO2-eq/Million Metric t (Organic Waste),1.0,EMISSION REDUCTION,
"Zaman, A. U. (2016). A comprehensive study of the environmental and economic benefits of resource recovery from global waste management systems. Journal of Cleaner Production, 124, 41-50.",https://www.sciencedirect.com/science/article/pii/S0959652616002675,World,,,1  - Peer Reviewed,2016,,,tCO2 reduction/tonne waste,468619.23333333334,t CO2-eq/Million Metric t (Organic Waste),1.0,EMISSION REDUCTION,
Brown et al,http://faculty.washington.edu/slb/docs/slb_JEQ_08.pdf,,,,1  - Peer Reviewed,,,,CO2eqMg/Mg Waste,468619.23333333334,t CO2-eq/Million Metric t (Organic Waste),0.4,Weighted due to dry weight assumption,
Barton et al. Waste Management 28 (2008) 690–698,,,,,1  - Peer Reviewed,2008,,,t CO2-eq/MMT,0.0,t CO2-eq/Million Metric t (Organic Waste),1.0,Carbon Neutral,
"CEPA, 2016. Method for estimating greenhouse gas emission reductions from diversion of organic waste from landfills to compost facilities",https://www.arb.ca.gov/cc/waste/cerffinal.pdf,,,,2 - Public Sector/ Multilateral Agency,2016,,,MTCO2eq/ton,0.0,t CO2-eq/Million Metric t (Organic Waste),1.0,Process+transport negligible. Fugitive CH4 and N2O emissions,
"R. Couth, C. Trois. Cost effective waste management through composting in Africa. Waste Management 32 (2012) 2518–2525",,Middle East and Africa,Africa,,yes,2012,,,kgCO2/kgton,0.0,t CO2-eq/Million Metric t (Organic Waste),1.0,,
