"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
ICCT (2012) Global Roadmap Model Data from Several Countries,http://www.theicct.org/global-transportation-roadmap-model,World,,4 - Independently Verified,2012,,1.5735559559539887,persons/trip,,,,,False
"McQueen, Michael, John MacArthur, and Christopher Cherry. 2020. “The E-Bike Potential: Estimating Regional e-Bike Impacts on Greenhouse Gas Emissions.” Transportation Research Part D: Transport and Environment 87:102482. doi: 10.1016/j.trd.2020.102482.",,USA,Portland,1  - Peer Reviewed,2020,,1.36,persons/vehicle,,,,,False
"Schäfer, A. W., & Yeh, S. (2020). A holistic analysis of passenger travel energy and greenhouse gas intensities. Nature Sustainability, 1–4.",https://doi.org/10.1038/s41893-020-0514-9,World,World,1  - Peer Reviewed,2020,,1.64,persons/vehicle,,,,,False
"Schäfer, A. W., & Yeh, S. (2020). A holistic analysis of passenger travel energy and greenhouse gas intensities. Nature Sustainability, 1–4.",https://doi.org/10.1038/s41893-020-0514-9,USA,USA,1  - Peer Reviewed,2020,,1.67,persons/vehicle,,,,,False
"Schäfer, A. W., & Yeh, S. (2020). A holistic analysis of passenger travel energy and greenhouse gas intensities. Nature Sustainability, 1–4.",https://doi.org/10.1038/s41893-020-0514-9,OECD90,Canada,1  - Peer Reviewed,2020,,1.47,persons/vehicle,,,,,False
"Center for Sustainable Systems University of Michigan. (2020). Personal Transportation Factsheet | Center for Sustainable Systems. Retrieved February 26, 2021",http://css.umich.edu/factsheets/personal-transportation-factsheet,USA,USA,1  - Peer Reviewed,2017,,1.5,persons/vehicle,,,,,False
Environmental and Economic Policy Research Center of the Ministry of Ecology and Environment. (2018). The green development report of sharing mobility.,http://www.prcee.org/yjcg/yjbg/201909/W020190905526779202048.pdf,China,China,1  - Peer Reviewed,2018,,1.64,persons/vehicle,,,,,False
"Liu, H., Man, H., Cui, H., Wang, Y., Deng, F., Wang, Y., … He, K. (2017). An updated emission inventory of vehicular VOCs and IVOCs in China. Atmospheric Chemistry and Physics, 17(20), 12709–12724. ",https://doi.org/10.5194/acp-17-12709-2017,China,China-Shanghai,1  - Peer Reviewed,2017,,1.7,persons/vehicle,,,,,False
"ITF, 2020",https://www.itf-oecd.org/sites/default/files/life-cycle-assessment-calculations-2020.xlsx,World ,World,2 - Public Sector/ Multilateral Agency,2020,,1.5,persons/vehicle,,,,,False
"U.S. Department of Energy, Vehicle Technologies Office , 2017","https://nhts.ornl.gov/  Source: U.S. Department of Transportation, Federal Highway Administration, National Household Travel Survey website, accessed June 6, 2018.",OECD90,USA,2 - Public Sector/ Multilateral Agency,2017,,1.54,persons/vehicle,,,,,False
